Timestamp;Natural gas;Steam to carbon;Steam flow to primary reformer;Steam flow to secondary reformer;HTS inlet temperature;HTS outlet temperature;HTS temperature 1;HTS temperature 2;HTS temperature 3;HTS temperature 4;CO concentration at HTS outlet;LTS inlet temperature;LTS outlet temperature;LTS temperature 1;;LTS temperature 3;LTS temperature 4;LTS temperature 5;CO concentration at LTS outlet
16.12.2022 02:20;74185,760;2,803;168235,100;5137,000;629,011;688,497;643,720;659,855;680,888;692,220;;488,007;512,986;489,330;498,092;508,162;511,195;512,170;
16.12.2022 02:30;74223,270;2,755;165485,100;5116,507;628,816;688,663;643,028;659,525;681,287;692,074;;485,923;511,731;487,521;496,012;506,136;509,504;510,659;
16.12.2022 02:40;74517,740;2,735;164907,600;5119,598;628,849;688,912;643,373;659,753;680,950;691,854;;487,428;510,051;487,907;495,473;504,832;507,814;508,902;
16.12.2022 02:50;74875,240;2,778;168325,300;5133,986;628,914;688,493;643,707;659,775;679,992;691,139;;489,405;510,486;489,379;496,960;506,136;508,716;509,528;
16.12.2022 03:00;74320,510;2,797;168191,100;5128,046;628,926;688,079;642,870;659,115;679,704;690,650;;489,732;511,825;490,233;498,502;508,034;510,569;511,190;
16.12.2022 03:10;74553,820;2,754;166161,600;5111,150;628,916;688,241;642,096;658,597;679,737;690,211;;488,523;512,688;489,718;498,423;508,282;511,019;511,839;
16.12.2022 03:20;74733,010;2,765;167216,500;5138,001;628,959;688,543;642,256;658,972;679,711;690,384;;486,828;512,227;488,167;496,726;506,669;509,913;511,103;
16.12.2022 03:30;74283,000;2,802;168412,200;5125,461;628,915;688,622;642,527;659,591;679,333;690,396;;487,387;510,648;487,784;495,521;505,239;508,457;509,611;
16.12.2022 03:40;74731,250;2,736;165431,200;5124,405;628,749;688,277;642,806;659,811;678,042;689,310;;488,475;510,219;488,835;496,783;506,188;508,818;509,523;
16.12.2022 03:50;74498,820;2,759;166317,800;5148,671;628,819;687,988;643,222;660,091;677,198;688,866;;489,471;511,208;490,174;498,244;507,549;509,888;510,450;
16.12.2022 04:00;74578,460;2,758;166449,800;5136,450;628,808;688,048;643,530;660,303;677,171;689,131;;488,442;512,547;489,546;498,202;508,009;510,744;511,617;
16.12.2022 04:10;74408,290;2,807;169000,700;5142,588;628,887;688,335;643,498;660,159;677,076;689,298;;487,325;512,026;488,213;496,612;506,515;509,807;510,998;
16.12.2022 04:20;74371,990;2,768;166548,800;5141,994;628,824;688,206;642,534;659,543;675,781;687,848;;487,707;510,582;488,316;496,297;505,873;508,829;509,712;
16.12.2022 04:30;74295,100;2,777;166922,800;5072,870;628,856;688,325;641,923;658,995;674,269;686,514;;488,903;510,775;489,320;497,248;506,628;509,215;509,924;
16.12.2022 04:40;74588,910;2,747;165825,000;5099,732;628,800;688,106;641,731;658,889;673,555;686,089;;488,695;511,794;489,831;498,191;507,715;510,237;510,953;
16.12.2022 04:50;74672,730;2,772;167480,500;5121,974;628,861;688,227;641,858;659,025;673,606;686,341;;488,002;512,284;489,139;497,593;507,316;510,184;511,168;
16.12.2022 05:00;74820,460;2,765;167411,200;5153,511;628,926;688,524;641,182;658,845;673,147;686,036;;487,310;511,636;488,093;496,400;506,266;509,416;510,592;
16.12.2022 05:10;74665,140;2,744;165760,100;5135,251;628,837;688,511;639,157;657,316;670,901;683,498;;487,843;510,508;488,443;496,362;505,905;508,773;509,645;
16.12.2022 05:20;74536,440;2,760;166491,600;5100,667;628,860;688,288;637,229;655,515;668,490;680,932;;488,687;510,863;489,116;497,043;506,443;509,055;509,904;
16.12.2022 05:30;74441,400;2,781;167512,400;5123,129;628,914;688,137;636,203;655,073;666,993;679,377;;489,211;511,519;489,980;498,125;507,490;510,030;510,667;
16.12.2022 05:40;74024,500;2,811;168386,900;5132,424;628,903;688,077;635,527;655,067;666,210;678,569;;488,517;512,321;489,386;497,858;507,668;510,534;511,424;
16.12.2022 05:50;74466,480;2,758;166207,800;0,000;628,837;688,257;635,791;655,634;666,224;678,588;;487,199;511,688;488,414;496,895;506,820;509,842;510,775;
16.12.2022 06:00;74237,900;2,761;165866,800;0,000;628,797;688,499;636,287;655,838;666,277;678,783;;487,589;510,855;488,433;496,456;505,991;508,829;509,752;
16.12.2022 06:10;74884,480;2,752;166749,000;0,000;628,831;688,347;636,548;655,535;666,089;678,624;;488,669;510,904;488,995;496,966;506,250;508,970;509,864;
16.12.2022 06:20;74784,490;2,775;167894,100;0,000;628,852;687,932;636,968;655,467;667,338;680,068;;489,760;511,471;489,960;497,894;507,291;509,894;510,651;
16.12.2022 06:30;74382,220;2,782;167447,500;0,000;628,891;688,115;637,383;655,004;669,028;681,712;;489,037;512,359;490,214;498,874;508,498;511,017;511,655;
16.12.2022 06:40;74737,300;2,734;165328,900;0,000;628,819;688,369;637,864;654,972;670,529;683,417;;486,982;512,576;488,750;497,530;507,530;510,498;511,498;
16.12.2022 06:50;74806,600;2,776;168058,000;0,000;628,854;688,518;638,487;655,220;671,399;684,469;;487,730;511,240;487,875;495,742;505,373;508,697;510,016;
16.12.2022 07:00;74395,860;2,784;167566,300;0,000;628,900;688,063;639,048;655,704;671,406;684,268;;489,737;510,441;489,641;497,250;506,495;509,058;509,737;
16.12.2022 07:10;74458,450;2,764;166518,000;0,000;628,837;687,907;639,471;656,414;671,545;684,452;;489,592;512,046;490,633;499,196;508,684;510,928;511,446;
16.12.2022 07:20;74582,420;2,764;166796,300;0,000;628,791;688,158;639,743;656,927;671,723;684,770;;487,763;513,038;489,256;497,957;507,877;510,906;511,966;
16.12.2022 07:30;74313,470;2,782;167306,700;0,000;628,780;688,261;639,624;657,052;671,565;684,425;;486,992;511,610;487,913;496,208;506,113;509,349;510,520;
16.12.2022 07:40;74525,990;2,768;166918,400;0,000;628,811;688,209;639,245;656,916;670,635;683,322;;488,441;510,389;488,795;496,686;505,972;508,653;509,473;
16.12.2022 07:50;74598,810;2,757;166414,600;0,000;628,808;688,007;639,295;657,053;669,959;682,743;;489,717;511,198;490,295;498,318;507,565;509,916;510,474;
16.12.2022 08:00;74338,440;2,798;168303,300;0,000;628,959;688,224;639,408;656,580;670,388;683,329;;488,858;512,692;489,940;498,597;508,315;510,984;511,791;
16.12.2022 08:10;74444,150;2,789;168000,800;0,000;629,019;688,452;639,618;656,324;672,092;685,040;;487,266;512,300;488,494;497,133;507,124;510,318;511,348;
16.12.2022 08:20;74101,720;2,785;167019,600;0,000;628,816;688,327;640,104;656,234;673,160;685,926;;486,623;510,857;487,535;495,668;505,528;508,832;509,898;
16.12.2022 08:30;74509,050;2,753;165950,400;0,000;628,855;688,091;640,754;656,395;673,176;685,889;;487,990;509,911;488,333;496,084;505,415;508,152;508,954;
16.12.2022 08:40;74284,210;2,789;167658,700;0,000;628,940;687,996;641,365;657,284;673,662;686,515;;488,315;510,795;489,132;497,107;506,515;509,125;509,890;
16.12.2022 08:50;74866,220;2,747;166411,300;0,000;628,875;688,131;641,789;658,196;674,346;687,215;;486,694;511,503;488,261;496,880;506,774;509,733;510,592;
16.12.2022 09:00;74485,070;2,746;165513,700;0,000;628,882;688,541;641,961;658,642;674,184;687,139;;486,228;510,617;487,347;495,323;505,125;508,405;509,563;
16.12.2022 09:10;74441,400;2,798;168523,300;0,000;628,953;688,690;641,509;658,331;673,160;686,139;;487,379;509,947;487,761;495,253;504,589;507,646;508,766;
16.12.2022 09:20;74532,590;2,758;166312,300;0,000;628,851;688,091;641,594;658,543;673,077;685,705;;487,689;510,093;488,458;496,431;505,919;508,592;509,247;
16.12.2022 09:30;74634,670;2,785;168221,900;0,000;628,903;688,208;641,913;658,733;673,320;686,081;;487,682;510,877;488,540;496,659;506,223;509,091;509,898;
16.12.2022 09:40;74250,000;2,785;167344,100;0,000;628,849;688,597;641,393;658,097;674,817;687,327;;485,994;510,926;487,292;495,557;505,582;509,023;510,110;
16.12.2022 09:50;74162,110;2,789;167347,400;0,000;628,917;688,476;641,341;657,129;675,606;687,509;;486,764;509,664;487,404;495,112;504,561;507,686;508,635;
16.12.2022 10:00;74276,510;2,783;167726,900;0,000;629,050;688,810;641,414;657,029;676,827;688,513;3,450;487,016;509,977;487,843;495,621;505,129;508,109;509,029;0,680
16.12.2022 10:10;74409,610;2,784;168075,600;0,000;628,943;688,860;640,505;656,199;677,767;688,742;;486,027;510,284;486,952;494,907;504,753;508,199;509,295;
16.12.2022 10:20;74394,980;2,777;167614,700;0,000;628,992;688,719;640,172;655,535;678,226;688,472;;487,008;509,433;487,634;495,328;504,780;507,663;508,543;
16.12.2022 10:30;74578,020;2,775;167891,900;0,000;629,042;688,590;639,579;655,182;678,491;688,191;;486,998;510,101;487,993;495,892;505,514;508,380;509,204;
16.12.2022 10:40;74481,440;2,750;166184,700;5142,588;628,970;688,866;639,439;655,443;679,243;688,763;;486,060;510,506;487,364;495,386;505,222;508,494;509,516;
16.12.2022 10:50;74235,150;2,766;166610,400;5165,259;628,986;688,917;639,118;655,109;678,606;688,089;;486,438;509,811;487,371;494,980;504,488;507,648;508,744;
16.12.2022 11:00;74382,440;2,770;167182,400;5172,871;629,049;688,765;638,653;654,657;677,764;687,319;;487,151;509,795;487,791;495,423;504,856;507,861;508,819;
16.12.2022 11:10;74271,670;2,781;167598,200;5175,456;628,966;688,814;638,250;654,617;677,554;687,211;;486,476;510,274;487,475;495,364;505,071;508,255;509,299;
16.12.2022 11:20;74554,040;2,756;166710,500;5176,358;628,911;688,658;638,050;654,480;677,205;686,709;;486,726;509,911;487,506;495,283;504,929;508,003;508,988;
16.12.2022 11:30;74530,390;2,761;166975,600;0,000;629,005;688,596;637,883;654,331;676,811;686,385;;487,095;509,928;487,940;495,777;505,302;508,292;509,095;
16.12.2022 11:40;74460,430;2,777;167751,100;0,000;629,048;688,913;637,844;654,336;676,956;686,745;;486,752;510,484;487,600;495,441;505,199;508,462;509,581;
16.12.2022 11:50;74063,880;2,797;168059,100;0,000;628,957;688,757;637,771;654,303;676,673;686,392;;486,412;510,088;487,139;495,009;504,751;508,088;509,202;
16.12.2022 12:00;74691,760;2,792;169213,000;0,000;629,104;688,189;638,143;654,471;676,374;685,872;;487,330;509,426;487,883;495,556;504,998;507,780;508,593;
16.12.2022 12:10;74277,610;2,798;168638,800;0,000;629,005;688,182;638,674;655,230;677,612;687,097;;486,739;510,177;487,670;495,721;505,527;508,611;509,447;
16.12.2022 12:20;74209,960;2,747;165370,700;0,000;628,909;688,472;639,124;655,580;677,930;687,390;;486,432;510,053;487,548;495,397;505,061;508,148;509,095;
16.12.2022 12:30;74491,340;2,792;168726,800;0,000;629,003;688,524;639,541;655,798;678,118;687,603;;487,089;510,065;487,607;495,211;504,633;507,707;508,827;
16.12.2022 12:40;74409,060;2,778;167685,100;0,000;628,941;688,322;639,975;656,469;679,088;688,343;;486,884;510,040;487,749;495,705;505,320;508,358;509,200;
16.12.2022 12:50;74242,410;2,763;166410,200;0,000;628,932;688,353;640,580;657,069;679,936;689,130;;486,819;510,189;487,674;495,566;505,221;508,331;509,268;
16.12.2022 13:00;74790,870;2,748;166721,500;0,000;628,996;688,721;640,651;657,147;680,320;689,449;;486,944;510,359;487,701;495,547;505,150;508,209;509,247;
16.12.2022 13:10;74626,530;2,743;166056,000;0,000;628,929;688,929;640,312;656,853;680,260;689,438;;486,277;510,409;487,449;495,425;505,223;508,420;509,418;
16.12.2022 13:20;74509,490;2,744;165897,600;0,000;628,821;688,924;639,728;656,070;679,273;688,605;;486,121;509,999;487,072;494,818;504,510;507,791;508,950;
16.12.2022 13:30;74582,090;2,758;166878,800;0,000;628,978;688,701;639,401;655,643;678,404;687,901;;487,425;509,571;487,801;495,272;504,690;507,735;508,684;
16.12.2022 13:40;74525,000;2,766;167228,600;0,000;629,006;688,387;639,087;655,304;677,697;687,148;;487,514;510,288;488,403;496,392;505,919;508,786;509,543;
16.12.2022 13:50;74419,070;2,776;167631,200;0,000;628,965;688,343;639,140;655,438;677,675;687,196;;486,015;510,767;487,456;495,719;505,600;508,811;509,820;
16.12.2022 14:00;74367,150;2,794;168555,200;0,000;628,946;688,358;639,090;655,333;677,720;687,375;;485,548;509,858;486,113;493,843;503,565;507,293;508,690;
16.12.2022 14:10;74348,230;2,765;166818,300;0,000;628,802;687,706;639,394;655,480;677,851;687,140;;486,768;508,428;486,885;494,373;503,719;506,758;507,621;
16.12.2022 14:20;74612,670;2,772;167817,100;0,000;628,917;687,793;639,535;655,483;678,056;687,447;;488,271;509,351;488,727;496,372;505,582;508,137;508,678;
16.12.2022 14:30;74737,630;2,751;166817,200;0,000;628,969;688,115;639,495;655,487;678,314;687,733;;485,871;511,093;487,696;496,185;506,114;509,272;510,193;
16.12.2022 14:40;74455,590;2,720;164285,000;0,000;628,750;688,383;639,202;655,478;678,420;688,047;;483,383;510,012;484,816;493,031;503,120;507,154;508,792;
16.12.2022 14:50;74364,950;2,791;168422,100;0,000;628,983;688,454;638,918;654,658;676,927;686,625;;486,198;507,266;486,047;492,806;501,773;504,909;506,072;
16.12.2022 15:00;74597,710;2,763;167212,100;0,000;628,930;687,535;638,595;654,235;675,858;685,492;;488,026;508,337;488,227;495,532;504,572;507,014;507,588;
16.12.2022 15:10;74540,400;2,724;164764,600;0,000;628,770;687,596;638,485;654,536;676,054;685,805;;486,144;510,474;487,689;496,090;505,828;508,871;509,699;
16.12.2022 15:20;74534,240;2,773;167685,100;0,000;628,854;688,085;638,664;655,225;675,293;685,594;;485,276;510,137;486,307;494,028;503,714;507,311;508,802;
16.12.2022 15:30;74407,300;2,766;166985,500;0,000;628,770;688,012;638,816;656,232;673,777;684,591;;484,537;508,666;485,417;493,052;502,757;506,358;507,661;
16.12.2022 15:40;74341,080;2,757;166285,900;0,000;628,832;687,892;638,509;656,477;671,638;682,823;;485,984;507,804;486,158;493,442;502,704;505,819;506,822;
16.12.2022 15:50;74452,510;2,777;167729,100;0,000;628,838;687,981;637,947;656,216;669,932;681,633;;487,260;508,689;487,412;494,772;503,988;506,882;507,777;
16.12.2022 16:00;74681,640;2,746;166402,500;0,000;628,725;687,616;637,165;655,579;668,704;680,407;;486,232;509,717;487,298;495,291;504,951;508,024;508,899;
16.12.2022 16:10;74387,940;2,771;167246,200;5139,068;628,843;687,600;636,916;655,078;668,537;680,200;;486,437;509,442;487,109;494,798;504,335;507,505;508,548;
16.12.2022 16:20;74403,340;2,775;167524,500;5076,071;628,928;687,902;636,663;654,285;669,685;681,017;;486,830;509,452;487,319;494,890;504,335;507,469;508,524;
16.12.2022 16:30;74245,050;2,778;167339,700;5083,232;628,867;687,825;636,770;653,985;671,328;682,162;;486,541;509,556;487,334;495,140;504,714;507,759;508,679;
16.12.2022 16:40;74444,920;2,758;166554,300;5088,974;628,814;687,815;637,180;653,900;672,539;683,127;;486,152;509,515;487,073;494,932;504,485;507,598;508,614;
16.12.2022 16:50;74599,800;2,764;167285,800;5142,599;628,819;687,909;637,333;654,334;672,086;683,062;;486,746;509,481;487,256;494,817;504,268;507,432;508,576;
16.12.2022 17:00;74304,450;2,769;166939,300;5122,337;628,890;687,908;637,185;654,775;670,794;682,084;;486,724;509,654;487,410;495,131;504,704;507,802;508,794;
16.12.2022 17:10;74305,110;2,766;166753,400;5103,131;628,780;687,999;636,877;654,781;669,885;681,394;;486,118;509,772;486,980;494,840;504,550;507,792;508,870;
16.12.2022 17:20;74739,830;2,766;167729,100;5095,398;628,918;687,957;637,397;654,829;669,221;681,042;;486,807;509,308;487,224;494,785;504,193;507,307;508,343;
16.12.2022 17:30;74450,860;2,773;167475,000;5111,084;628,959;687,996;637,897;654,485;669,963;682,030;;486,595;509,584;487,319;495,069;504,652;507,802;508,725;
16.12.2022 17:40;74451,190;2,791;168569,500;5066,270;628,927;688,110;637,929;654,249;670,757;682,786;;486,366;509,612;486,881;494,676;504,340;507,648;508,750;
16.12.2022 17:50;74293,120;2,792;168308,800;5077,743;628,922;687,768;637,645;653,611;671,346;682,856;;486,863;509,143;487,365;494,994;504,456;507,446;508,348;
16.12.2022 18:00;74356,590;2,778;167594,900;0,000;628,865;687,743;637,583;653,717;671,753;683,345;;486,987;509,717;487,465;495,328;504,935;508,005;508,994;
16.12.2022 18:10;74290,700;2,769;166917,300;0,000;628,843;688,060;637,742;653,998;671,572;683,303;;486,618;509,826;487,407;495,299;504,931;508,022;509,033;
16.12.2022 18:20;74218,320;2,771;166863,400;2529,142;628,770;688,368;638,148;654,189;671,165;682,945;;486,261;509,694;487,099;494,963;504,607;507,692;508,868;
16.12.2022 18:30;74113,490;2,829;170124,900;2707,155;628,896;688,514;637,797;653,754;670,219;682,221;;486,893;509,543;486,958;494,414;503,846;507,116;508,445;
16.12.2022 18:40;74305,550;2,795;168494,700;5182,991;628,908;687,796;637,134;653,531;668,625;680,442;;487,317;509,213;487,577;495,265;504,565;507,463;508,375;
16.12.2022 18:50;74191,700;2,799;168487,000;5135,570;628,821;687,597;636,892;654,075;668,196;679,980;;486,915;509,829;487,738;495,695;505,214;508,079;508,913;
16.12.2022 19:00;74333,270;2,785;167948,000;5169,208;628,818;688,028;637,151;654,867;668,274;680,456;;486,350;510,066;487,177;495,127;504,835;508,070;509,107;
16.12.2022 19:10;74579,340;2,776;168001,900;5182,562;628,734;688,017;637,825;655,471;668,306;680,593;;485,861;509,509;486,800;494,711;504,313;507,537;508,553;
16.12.2022 19:20;74373,530;2,772;167273,700;0,618;628,702;688,076;638,855;656,351;669,041;681,577;;486,019;509,245;486,602;494,275;503,751;506,973;508,112;
16.12.2022 19:30;74478,030;2,764;167038,300;0,000;628,702;687,968;639,216;656,127;670,300;682,583;;487,039;509,020;487,221;494,621;503,929;506,988;508,011;
16.12.2022 19:40;74295,100;2,790;168199,900;840,993;628,715;687,820;639,188;655,939;672,416;684,192;;487,347;509,609;487,882;495,668;505,215;508,069;508,857;
16.12.2022 19:50;74649,960;2,752;166662,100;5053,466;628,778;688,069;639,407;656,061;674,613;686,014;;486,512;510,346;487,467;495,570;505,302;508,481;509,463;
16.12.2022 20:00;74575,490;2,752;166524,600;4856,192;628,714;688,306;640,136;656,827;676,138;687,547;;485,505;509,926;486,701;494,643;504,351;507,679;508,909;
16.12.2022 20:10;74593,310;2,761;167120,800;5018,772;628,696;688,044;641,027;657,943;676,216;687,717;;485,436;509,079;486,101;493,709;503,213;506,629;507,903;
16.12.2022 20:20;74258,360;2,755;166003,200;4421,428;628,549;688,022;641,827;658,883;676,028;687,938;;486,636;508,650;486,897;494,240;503,562;506,649;507,673;
16.12.2022 20:30;74317,430;2,762;166546,600;2045,318;628,676;687,877;642,581;659,644;676,098;688,296;;487,455;509,399;487,932;495,595;505,005;507,883;508,658;
16.12.2022 20:40;74194,780;2,778;167240,700;4218,544;628,703;688,341;643,290;660,316;676,581;689,082;;486,399;510,585;487,442;495,548;505,390;508,652;509,674;
16.12.2022 20:50;74565,920;2,737;165611,600;1551,077;628,651;688,601;643,521;660,284;676,526;689,264;;484,420;510,040;485,810;493,936;503,763;507,420;508,844;
16.12.2022 21:00;74482,760;2,754;166422,300;0,194;628,678;688,309;643,680;660,171;676,404;689,168;;485,256;508,419;485,559;492,730;502,094;505,615;507,047;
16.12.2022 21:10;74539,080;2,763;167101,000;185,260;628,700;688,138;644,038;660,473;676,664;689,391;;487,236;508,200;487,135;494,206;503,377;506,334;507,290;
16.12.2022 21:20;74663,710;2,751;166669,800;82,134;628,721;688,336;644,137;660,527;676,656;689,463;;486,937;509,788;487,807;495,707;505,284;508,218;509,010;
16.12.2022 21:30;74496,400;2,746;165951,500;0,077;628,701;688,390;643,772;660,194;676,194;689,051;;484,783;510,390;486,396;494,685;504,505;507,956;509,236;
16.12.2022 21:40;74598,150;2,782;168406,700;158,694;628,780;688,409;643,242;659,683;675,370;688,409;;484,671;508,994;485,102;492,521;502,065;505,864;507,510;
16.12.2022 21:50;74360,220;2,779;167680,700;3,396;628,785;688,068;643,186;659,681;675,044;687,891;;485,976;507,598;486,315;493,453;502,645;505,731;506,702;
16.12.2022 22:00;74464,170;2,789;168524,400;158,071;628,792;688,349;643,188;659,650;675,072;688,115;;486,451;508,847;487,013;494,574;503,981;507,026;507,959;
16.12.2022 22:10;74516,860;2,755;166566,400;19,759;628,694;688,384;643,096;659,419;674,879;687,968;;484,931;509,503;486,290;494,303;503,965;507,316;508,447;
16.12.2022 22:20;74512,020;2,773;167644,400;0,000;628,687;688,154;643,021;659,040;674,591;687,708;;484,262;508,663;484,868;492,390;501,978;505,709;507,271;
16.12.2022 22:30;74408,950;2,801;169106,300;421,908;628,790;687,782;643,139;659,089;674,394;687,499;;486,264;507,234;486,216;493,257;502,342;505,390;506,334;
